"transactionID","accountID","transactionAmountUSD","transactionAmount","transactionCurrencyCode","transactionDate","transactionTime","localHour","transactionIPaddress","ipState","ipPostcode","ipCountryCode","isProxyIP","browserLanguage","paymentInstrumentType","cardType","paymentBillingPostalCode","paymentBillingState","paymentBillingCountryCode","cvvVerifyResult","digitalItemCount","physicalItemCount","label"
"DCE17EA4-C4F4-4EE5-A7F6-D583B178292E","A1688852123149090",562.656591,564.99,"CAD",20130626,114727,6,74.14,"ontario","m3h 6a7","ca","false","en-CA","CREDITCARD","MC","L6B 0J2","ON","CA","M",0,1,"false"
"D8525266-534E-4CFD-A4AA-06C7FFC5EFD4","A914800263231456",109.99,109.99,"USD",20130812,180553,13,174.48,"florida","33314","us","false","en-US","CREDITCARD","DISCOVER","33317","FL","US","M",1,0,"false"
"2BA7AFAF-C38C-468D-BC15-85A7EAA7C121","A1688853635941870",181.953,135,"EUR",20130406,133837,14,77.3,"baden-wuerttemberg","70173","de","false","de-DE","CREDITCARD","VISA","71226","NA","DE","M",1,0,"false"
"0DABEC6A-3B03-4BE6-BAE5-EC053D888010","A914800810502483",99.99,99.99,"USD",20130414,13357,20,76.104,"virginia","22904","us","false","en-US","CREDITCARD","MC","20110","VA","US","M",1,0,"false"
"9D6B3CC4-C65F-4A0F-A8C1-F23B44820008","A312361365171256",116.59,116.59,"USD",20130911,162009,11,74.99,"pennsylvania","17103","us","false","en-US","CREDITCARD","MC","17112","PA","US","M",1,0,"false"
"DA850144-D10E-4CF8-852E-0CF145DAD4AB","A844428160708952",156.421301,157.07,"CAD",20130912,113307,7,69.168,"new brunswick","e7m 0b2","ca","false","en-CA","CREDITCARD","VISA","K0A 1R0","ON","CA","M",1,0,"false"
"71EBA371-941E-48EE-83F2-768AD89528E9","A844428119942777",148.39,148.39,"USD",20130903,124501,7,72.28,"south carolina","29803","us","false","en-US","CREDITCARD","AMEX","17055","PA","US","M",1,0,"false"
"E6B36FE3-FE34-4DBE-87D4-25D194152912","A1759222250759390",106.4762,79,"EUR",20130518,141828,15,178.26,"berlin","13178","de","false","de-DE","CREDITCARD","VISA","81929","NA","DE","M",1,0,"false"
"3FB93A4E-B48F-4957-BC39-C920FAF666DB","A1055521473591240",84.79,84.79,"USD",20130807,211342,16,216.15,"new york","14534","us","false","en-US","CREDITCARD","VISA","18222","PA","US","M",1,0,"false"
"4E9F4024-47AA-421B-81B7-F7769D533577","A844427720597578",187.3442,139,"EUR",20130419,184724,19,83.16,"noord-holland","1000","nl","false","nl-NL","CREDITCARD","MC","1181 RN","NA","NL","M",1,0,"false"
"708463D3-5D80-49DA-B8D7-4A32B0D68E4F","A844428045565588",132.29,132.29,"USD",20130426,201322,15,184.153,"maine","4473","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"5C4B90D7-E901-4A14-BBEF-8FA90DAEC7A5","A914800158596332",32.64,32.64,"USD",20130810,115138,6,108.6,"new york","10020","us","false","en-US","PAYPAL","U","NA","NA","US","N",0,3,"false"
"78056343-A720-46E0-A042-B3790DD0C395","A1899946296168970",94.478251,59.99,"GBP",20130916,214528,21,86.12,"leicester","le1","gb","false","en-GB","CREDITCARD","VISA","le2 8uf","NA","GB","M",1,0,"false"
"DBD472DF-7368-409F-850A-3D537D6E2D4D","A1688852539951740",118.002779,1499,"MXN",20130812,234818,17,189.162,"jalisco","44000","mx","false","es-MX","CREDITCARD","MC","44280","Jalisco","MX","M",1,0,"false"
"F7A1F8B4-9568-40AD-B8E8-45772EC8C8EB","A844427951580049",619.62,619.62,"USD",20130426,52800,0,152.3,"north carolina","27701","us","false","en-US","CREDITCARD","VISA","27708","NC","US","M",0,2,"false"
"AB9A30E8-3F99-4224-B106-6C12DE3F08EC","A914801047314249",99.99,99.99,"USD",20130627,3840,19,68.107,"virginia","23669","us","false","en-US","CREDITCARD","VISA","23702","VA","US","M",1,0,"false"
"80E59EC6-B3FF-4534-8EB6-170B15CF6A4E","A985157045281931",106.4762,79,"EUR",20130704,174737,18,79.85,"bouches-du-rhone","13001","fr","false","fr-FR","CREDITCARD","MC","76300","NA","FR","M",1,0,"false"
"11C0594B-9D6C-4F40-B40F-B78720A59882","A1759221147487820",1229.7,1229.7,"USD",20130418,2327,18,189.203,"distrito federal","1000","mx","true","en-US","PAYPAL","U","NA","NA","MX","N",0,2,"false"
"7D3EBFE2-992A-4010-93C0-16DEEE50FBC5","A1055521436874180",238.96,238.96,"USD",20130701,193016,14,108.14,"new york","10020","us","false","en-US","CREDITCARD","AMEX","11780","NY","US","M",1,0,"false"
"6C44B142-D1B6-4975-8CA3-02AE019902F7","A1055521424512140",148.39,148.39,"USD",20130617,171933,12,174.6,"pennsylvania","18848","us","false","en-US","CREDITCARD","MC","18848","PA","US","M",1,0,"false"
"1924DABF-B6C9-4B16-BF37-34BFED0D5CCE","A985156937170364",155.75715,149,"AUD",20130605,45617,14,110.143,"victoria","3000","au","false","en-AU","CREDITCARD","VISA","3820","Victoria","AU","M",1,0,"false"
"84DE170A-326B-45C9-B83B-9146CCC9943B","A1829581478157280",677.191251,429.99,"GBP",20130703,184004,18,176.25,"greater london","e1w","gb","false","en-GB","CREDITCARD","VISA","b975nd","NA","GB","M",0,1,"false"
"948933DA-1FA6-4DE1-BBBC-3E1FE160EC78","A1829581047731020",346.462251,219.99,"GBP",20130425,140822,14,188.122,"greater london","se18","gb","false","en-GB","CREDITCARD","MC","GL17 0QQ","NA","GB","M",2,0,"false"
"DD1AD828-10AF-4225-BC50-424A76D5A649","A914801015123310",83.19,83.19,"USD",20130715,153446,10,99.195,"georgia","30309","us","false","en-US","CREDITCARD","VISA","70584","LA","US","M",1,0,"false"
"4AA7F8AA-0130-49D7-B0F4-E0802AF853AC","A1055521291965100",8.71,8.71,"USD",20130929,42844,20,72.129,"california","90006","us","false","en-US","CREDITCARD","VISA","91335","CA","US","M",0,1,"false"
"EBAEBE6A-52F3-497B-8ECF-266D7E4B1506","A1055521456183280",139.99,139.99,"USD",20130720,232733,15,173.6,"california","90006","us","false","en-US","CREDITCARD","VISA","91709","CA","US","M",1,0,"false"
"75586844-3330-4905-A466-0D5D06D066F5","A914800567758920",85.71,85.71,"USD",20130903,225020,16,108.75,"kansas","67202","us","false","en-US","CREDITCARD","VISA","67207","KS","US","M",1,0,"false"
"1652C32A-F7E7-4F3F-A39E-4E76E08E01BA","A985156971805330",19.99,19.99,"USD",20130417,122017,20,120.28,"national capital region","700","ph","false","en-US","CREDITCARD","MC","33033","FL","US","M",1,0,"false"
"C08BBF44-C599-445F-BF2E-ACE2B5BCAE0A","A844427147388069",544.99,544.99,"USD",20130611,50848,21,66.214,"california","91754","us","false","en-US","CREDITCARD","MC","91754","CA","US","M",0,1,"false"
"1BC122BE-B0DF-44DB-A667-4A239CBDA357","A985156955708788",94.183142,849.99,"ZAR",20130516,205220,22,105.226,"western cape","7530","za","false","en-ZA","CREDITCARD","VISA","2780","NA","ZA","M",1,0,"false"
"B617141F-54DC-457A-A1CD-DE616A165966","A1055521437865680",149.79,149.79,"USD",20130702,203050,15,67.165,"pennsylvania","18974","us","false","en-US","CREDITCARD","VISA","8825","NJ","US","M",1,0,"false"
"C6D740DC-0ED8-409C-8568-E23D856F3605","A914801041844547",3206.79,3206.79,"USD",20130611,195658,-99,201.247,"san salvador","1702","sv","false","en-US","CREDITCARD","MC","70809","LA","US","M",3,3,"false"
"7D638A5E-DBD2-4AB6-9DD6-EDB59CCE3F56","A1759220925965990",119.06,119.06,"USD",20130423,192956,11,75.103,"california","94117","us","false","en-US","CREDITCARD","VISA","77057","TX","US","M",1,0,"false"
"44F8CE35-B75B-480E-9014-8696A2A0972C","A985156712790930",219.99,219.99,"USD",20130506,130801,8,98.231,"virginia","20143","us","false","en-US","CREDITCARD","AMEX","21076","MD","US","M",1,0,"false"
"F5785772-3792-4207-BD40-205F00A58E06","A1899945884694390",5.19,5.19,"USD",20130525,173718,17,94.174,"bath and north east somerset","ba1","gb","false","en-US","CREDITCARD","VISA","35016","AL","US","N",1,0,"false"
"88EC9E86-F64C-4720-B5F4-96EA44817007","A844428080349282",21.2,21.2,"USD",20130619,15534,19,67.165,"illinois","60056","us","false","en-US","CREDITCARD","VISA","60016","IL","US","M",1,0,"false"
"73D0425E-828F-4574-9179-B04B4EA8AEDD","A844427676190901",239.51,239.51,"USD",20130604,195632,14,67.221,"new york","10011","us","false","en-US","CREDITCARD","AMEX","10011","NY","US","M",1,0,"false"
"EBE836A9-B10C-447F-981D-5B4C1E6D6029","A914801001741416",219.99,219.99,"USD",20130414,232352,15,71.106,"california","90006","us","false","en-US","CREDITCARD","VISA","90713","CA","US","M",1,0,"false"
"9EB50847-6487-4409-9186-A63E3ADD40F0","A914800727563655",139.99,139.99,"USD",20130610,223602,17,65.15,"north carolina","27109","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"6A465CD4-4D7F-4EA7-B9A2-D037395A2066","A914800188635084",532.49,532.49,"USD",20130623,20404,21,184.91,"florida","32812","us","false","en-US","CREDITCARD","VISA","34786","FL","US","M",0,1,"false"
"8A85C6E7-CB29-4617-9365-EDFBB4E4E8DF","A914800705861327",149.61,149.61,"USD",20130926,21415,20,75.163,"minnesota","55805","us","false","en-US","CREDITCARD","VISA","55744","MN","US","M",1,0,"false"
"9E91F0D0-920C-4452-9350-883471D486C5","A1055521138024280",147.16,147.16,"USD",20130920,214844,14,50.13,"new mexico","87401","us","false","en-US","CREDITCARD","VISA","87413","NM","US","M",1,0,"false"
"A2CEC06A-D291-412D-A471-E449921B7B11","A985157076258841",121.1094,10980,"JPY",20130803,150319,0,221.171,"osaka","530","jp","false","ja-JP","CREDITCARD","JCB","569-0802","???","JP","X",0,1,"false"
"5166F72F-93FC-406C-A2AD-6E6F2720D678","A1055521452730000",458.47,458.47,"USD",20130724,135008,8,76.23,"connecticut","6360","us","false","en-US","CREDITCARD","VISA","6360","CT","US","M",0,2,"false"
"F1DE42CB-6FE0-40BD-AE8D-38591E60CFDE","A985156288287924",1392.44,1392.44,"USD",20130730,190552,14,96.239,"new york","10020","us","false","en-US","CREDITCARD","VISA","11217","NY","US","M",0,4,"false"
"2083162E-02FF-42A3-9C18-D11CEA94CCFB","A1759221822831280",156.421301,157.07,"CAD",20130717,165121,12,208.124,"new brunswick","e7c 1w9","ca","false","en-CA","CREDITCARD","VISA","E7C 0A4","NB","CA","M",1,0,"false"
"105BB89C-30D1-4E02-86AF-55DDE263359A","A914801021967270",146.99,146.99,"USD",20130901,124304,6,70.194,"illinois","60608","us","true","en-US","CREDITCARD","AMEX","54129","WI","US","M",1,0,"false"
"1A5E1594-BA51-4278-ABBF-D163E8580862","A1055521159397860",79.99,79.99,"USD",20130420,4009,16,66.214,"california","90833","us","false","en-US","CREDITCARD","VISA","90275","CA","US","M",1,0,"false"
"3EEB4CF2-F6C3-4348-B8C8-0CAD60254A23","A1899946661113200",5.19,5.19,"USD",20130524,234832,23,81.107,"trafford","m33","gb","false","en-US","CREDITCARD","VISA","36258","AL","US","M",1,0,"false"
"45FABA26-B43A-4431-AB89-547F6B7B1C88","A1055521405903450",790.5998,502,"GBP",20130522,101800,10,159.253,"greater london","w1w","gb","false","en-GB","CREDITCARD","VISA","B77 4RP","NA","GB","M",1,0,"false"
"FE5D489F-1EAB-4D49-9EB2-0845F7B94EAB","A985156115470331",64.56,64.56,"USD",20130408,170740,9,63.192,"california","94104","us","false","en-US","CREDITCARD","VISA","95688","CA","US","M",1,1,"false"
"66AC4706-DCF5-48F6-882C-7B090366C548","A1055521107965190",399.50848,2198,"NOK",20130402,190000,20,83.109,"oslo","1006","no","false","nn-NO","CREDITCARD","VISA","3030","NA","NO","M",2,0,"false"
"6257A509-2D45-4C7F-8AC8-D225E17321A7","A914800153468454",677.191251,429.99,"GBP",20130902,171421,17,92.12,"greater london","ec2m","gb","false","en-GB","CREDITCARD","VISA","TS11 7EW","NA","GB","M",0,1,"false"
"1C44C690-EB61-4044-ACF3-5B4A9D675E62","A985156590706040",219.99,219.99,"USD",20130606,140120,9,71.226,"south carolina","29464","us","false","en-US","CREDITCARD","VISA","29492","SC","US","M",1,0,"false"
"1E426263-7C2E-4C84-B695-1CEAE88B44C9","A1055521433130770",127.05024,699,"NOK",20130901,91813,10,95.34,"hordaland","5031","no","false","nn-NO","CREDITCARD","VISA","5063","NA","NO","M",1,0,"false"
"B70461E0-EBD3-47EE-93FB-21340C1EBED6","A914800959377502",119.06,119.06,"USD",20130729,152600,9,70.251,"texas","75081","us","false","en-US","CREDITCARD","AMEX","75081","TX","US","M",1,0,"false"
"7E1F8244-5389-488A-816B-71CAEE01558F","A844428041199494",187.3442,139,"EUR",20130419,123056,13,90.55,"gironde","33000","fr","false","fr-FR","CREDITCARD","MC","47190","NA","FR","M",1,0,"false"
"F3683B2A-68D4-404C-9138-63FB3AF6B567","A914800489760763",1270.491111,1275.76,"CAD",20130924,125503,7,192.34,"ontario","m9w 1g4","ca","false","en-CA","CREDITCARD","VISA","M9W1G4","ON","CA","M",0,2,"false"
"EEE10370-C316-4929-AB57-A03F75609C55","A362015583293135",106.4762,79,"EUR",20130816,160231,16,188.165,"dublin","0","ie","false","en-IE","CREDITCARD","MC","NA","NA","IE","M",1,0,"false"
"3154641E-3BE1-4F0A-B134-4065953EDFD8","A914801083405549",1258.3451,799,"GBP",20130725,113009,11,86.173,"greater london","e16","gb","false","en-GB","CREDITCARD","AMEX","IG11 8QU","NA","GB","M",0,1,"false"
"27721D7D-654B-4DD1-9F0E-5E2D1075ED31","A914801014732541",285.167374,286.35,"CAD",20130503,163557,11,173.238,"ontario","l7r 4s6","ca","false","en-CA","CREDITCARD","AMEX","B2N 6W4","NS","CA","M",1,0,"false"
"8C044593-0A22-404B-A840-67D78E51F502","A564049477731613",117.69,117.69,"USD",20130820,194354,14,72.77,"pennsylvania","15222","us","false","en-US","CREDITCARD","VISA","15220-5630","PA","US","M",1,0,"false"
"39B0D422-B828-4CD9-90E1-820882D233C6","A844428111782679",149.79,149.79,"USD",20130721,232639,18,99.163,"indiana","46282","us","false","en-US","CREDITCARD","VISA","46219","IN","US","M",1,0,"false"
"3B7D1B87-FFAF-4BA5-B58E-5792F82AD0B8","A985157096175305",152.17,152.17,"USD",20130904,1245,16,67.185,"washington","99207","us","false","en-US","CREDITCARD","VISA","99223","WA","US","M",1,0,"false"
"C46A99E3-0DC8-4CC8-82A4-25F0C52E7D4A","A1055521370060820",148.39,148.39,"USD",20130501,144451,9,74.103,"pennsylvania","19133","us","false","en-US","CREDITCARD","VISA","18954","PA","US","M",1,0,"false"
"DFC1C119-67DD-43C3-AC4E-74CC3A678C37","A985157019637276",149.44,149.44,"USD",20130602,190726,14,69.35,"maryland","20874","us","false","en-US","CREDITCARD","MC","43452","OH","US","M",1,0,"false"
"664DAB11-90FD-4C51-9B8C-A0CE8112C3F5","A844428054597636",519.669753,329.97,"GBP",20130513,140800,14,178.99,"greater london","e11","gb","true","en-GB","CREDITCARD","MC","al108ps","NA","GB","M",3,0,"false"
"EBA17205-30EA-4C62-AD2D-6746342E63C7","A1055521349334810",103.48965,99,"AUD",20130519,11831,11,137.219,"queensland","4810","au","false","en-AU","PAYPAL","U","NA","NA","AU","N",1,0,"false"
"3C456AA7-4269-4A65-ADD2-68200DA2989A","A1055521481752700",94.478251,59.99,"GBP",20130816,130955,13,82.69,"greater london","nw10","gb","false","en-GB","CREDITCARD","MC","DN17 1EN","NA","GB","M",1,0,"false"
"36B020D3-5EDA-4A4F-9D3E-1A9ECAC2070E","A914801145195196",1858.555,168500,"JPY",20130930,63812,15,210.254,"toyama","930-0001","jp","false","ja-JP","CREDITCARD","JCB","570-0028","Osakafu","JP","X",0,7,"false"
"268E6E33-EB9A-4D1F-A75A-0EE41382405D","A844427361996434",219.99,219.99,"USD",20130614,143910,9,71.191,"district of columbia","20026","us","false","en-US","CREDITCARD","MC","22032","VA","US","M",1,0,"false"
"8DE622BA-0EAA-430E-A9B0-BD33342F1EE8","A985157098586900",153.64,153.64,"USD",20130901,195402,14,216.145,"tennessee","37604","us","false","en-US","CREDITCARD","VISA","38301","TN","US","M",1,0,"false"
"338F93D1-F3D6-4667-8579-4554D7C53005","A402494130976222",233.19,233.19,"USD",20130404,185043,11,69.146,"montana","59860","us","false","en-US","CREDITCARD","VISA","82072","WY","US","M",1,0,"false"
"BE0BFA51-9003-4BA3-9B22-851AF40255DB","A914800156908657",113.116544,199.99,"TRY",20130516,180959,19,217.5,"saarland","66001","de","false","tr-TR","CREDITCARD","VISA","41110","NA","TR","M",1,0,"false"
"BE1EFAAD-B600-42F1-8BC1-A7A8A09E2273","A844427606508732",531.24,531.24,"USD",20130710,161435,11,198.228,"new york","10020","us","true","en-US","CREDITCARD","AMEX","2038","MA","US","M",0,1,"false"
"15AB0037-51E7-4B9B-85F0-F7224D134E22","A985157110610461",235.39,235.39,"USD",20130910,14914,20,100.4,"rhode island","2903","us","false","en-US","CREDITCARD","VISA","2891","RI","US","M",1,0,"false"
"40D5ED1B-D6EA-4336-8FB5-F2509CB70B2B","A914800567813456",1258.55,1258.55,"USD",20130614,184433,11,208.65,"colorado","80113","us","false","en-US","CREDITCARD","MC","28906","NC","US","M",0,3,"false"
"EE22F7DC-0877-4806-AAAF-9A7DDD817996","A844427545502521",5.26,5.26,"USD",20130525,204429,14,24.24,"wisconsin","53725","us","false","en-US","CREDITCARD","VISA","53711","WI","US","M",1,0,"false"
"6A356912-EB72-424D-A0DB-9673C548E20B","A1055520611622570",626.16465,599,"AUD",20130618,161506,0,203.59,"western australia","6000","au","false","en-AU","CREDITCARD","MC","6021","WA","AU","M",0,1,"false"
"CAEFD8E0-317C-4168-ACC1-132D2D5F0C7F","A914800615505305",160.3882,119,"EUR",20130409,141519,15,95.122,"madrid","28001","es","true","eu-ES","CREDITCARD","VISA","28050","Madrid","ES","M",2,0,"false"
"CFCBDA4F-DA32-4ACD-B804-482599C25F6E","A363046925939835",604.78,604.78,"USD",20130620,205602,12,216.148,"california","92191","us","false","en-US","CREDITCARD","VISA","90266","CA","US","M",0,2,"false"
"3F689B8D-2128-4F9F-970E-3056E1F484B5","A914801017284229",125.99,125.99,"USD",20130515,24852,20,68.35,"florida","32401","us","false","en-US","CREDITCARD","VISA","32301","FL","US","M",1,0,"false"
"4B49BDA4-882F-478A-89C0-52BFE0A837A3","A985156042863963",156.792046,149.99,"AUD",20130925,946,9,1.125,"south australia","5000","au","false","en-AU","CREDITCARD","VISA","5275","South Australia","AU","M",1,0,"false"
"40B32FED-CFBA-42EE-A20C-B1A2E15A28E0","A1899947039860170",147.69,147.69,"USD",20130723,144121,8,173.248,"wisconsin","54822","us","false","en-US","CREDITCARD","VISA","54812","WI","US","M",1,0,"false"
"277E206E-1ADF-4077-858B-46F033C4D86F","A1688852167113270",102.352751,64.99,"GBP",20130909,151953,15,92.3,"greater london","tw8","gb","false","en-GB","CREDITCARD","VISA","SK14 5LN","NA","GB","M",0,1,"false"
"5064B52F-8626-47F5-87EF-8CDEE14B841D","A844428047686933",139.99,139.99,"USD",20130829,232038,18,71.18,"florida","33603","us","false","en-US","CREDITCARD","MC","34232","FL","US","M",1,0,"false"
"C7D27D7C-5B30-46D1-B780-5E22880EDE29","A1055521061013880",143.49,143.49,"USD",20130418,210823,14,74.12,"arizona","85040","us","false","en-US","CREDITCARD","VISA","80916","CO","US","M",1,0,"false"
"2866AD34-8F49-43CC-B29B-A22047230EE3","A914801145984515",126.59,126.59,"USD",20130930,233732,17,208.95,"wisconsin","54154","us","false","en-US","CREDITCARD","VISA","54124","WI","US","M",1,0,"false"
"6AD04684-764F-442F-A3E5-F54BC509DEEF","A389714089778613",88.114578,88.48,"CAD",20130910,55624,21,205.25,"british columbia","v1p 1a1","ca","false","en-CA","CREDITCARD","VISA","V2A2V6","BC","CA","M",1,0,"false"
"87ED5698-2AE0-41E0-BC1C-F280224C23E6","A313804475361641",534.99,534.99,"USD",20130610,200240,15,50.9,"indiana","46168","us","false","en-US","CREDITCARD","MC","46123","IN","US","M",0,1,"false"
"19B96946-0AA4-4FEF-9347-3C76FA0F564B","A318276441949342",78.72,78.72,"USD",20130918,22740,21,97.72,"maryland","20876","us","false","en-US","PAYPAL","U","NA","NA","US","N",0,1,"false"
"CAA656D4-E34B-40E9-AC47-EBBFED4CD381","A311198603931206",218.394,19800,"JPY",20130807,20826,11,111.87,"osaka","530","jp","false","ja-JP","CREDITCARD","VISA","231-0848","????","JP","M",0,1,"false"
"AFF09805-F2BF-4581-8E7C-273622F9BA18","A985157015597880",349.34016,10497,"RUB",20130527,60823,9,92.36,"moskva","100000","ru","true","ru-RU","CREDITCARD","VISA","117342","NA","RU","M",6,0,"false"
"3413B0A7-C8FA-43E4-8742-2C90BA2EE567","A1688852413703160",106.99,106.99,"USD",20130605,12754,-99,201.247,"san salvador","1702","sv","false","en-US","CREDITCARD","VISA","7060","NJ","US","M",1,0,"false"
"EA1CCC0A-50FF-4C43-8E2C-3845427A832B","A985156591263911",49.98,49.98,"USD",20130527,231830,15,24.165,"california","92123","us","false","en-US","CREDITCARD","MC","92124","CA","US","M",2,0,"false"
"C85EEC60-87C2-45B3-8755-BEE16DEE1760","A844427183062154",524.99,524.99,"USD",20130618,231047,18,173.79,"district of columbia","20026","us","false","en-US","CREDITCARD","VISA","22193","VA","US","M",0,1,"false"
"640EC6A4-4159-495A-93A5-E0AF06420E08","A1055520919930760",106.4762,79,"EUR",20130917,125253,12,109.255,"dublin","0","ie","false","en-IE","CREDITCARD","VISA","NA","NA","IE","M",1,0,"false"
"88B39905-C2DE-4560-95CE-B59C67C75657","A844428146502373",139.99,139.99,"USD",20130826,211338,16,98.166,"virginia","23509","us","false","en-US","CREDITCARD","VISA","23701","VA","US","M",1,0,"false"
"88D4F9CE-046B-4DE6-ADB6-185B572C8CB6","A914800990016721",65.31,65.31,"USD",20130915,194812,14,72.89,"new york","10020","us","false","en-US","CREDITCARD","VISA","11413","NY","US","M",0,1,"false"
"4C428DF0-8789-4A5E-A4B9-082ED43D7D7F","A844427923491460",86.59,86.59,"USD",20130427,234035,16,107.196,"texas","79906","us","false","en-US","CREDITCARD","VISA","79924","TX","US","M",1,0,"false"
"88172517-F3CA-472C-AB2E-B73152C6BBD1","A914801129732705",139.99,139.99,"USD",20130913,235556,15,174.134,"california","93308","us","false","en-US","CREDITCARD","VISA","93312","CA","US","M",1,0,"false"
"4F1CB560-16B0-49C9-AB55-161018EA7E98","A914800634040244",106.4762,79,"EUR",20130422,203603,21,88.117,"oberoesterreich","4020","at","false","de-AT","CREDITCARD","MC","4020","NA","AT","M",1,0,"false"
